"0",""
"0","summary(dati)"
"1",""
"1","     V2143      "
"1","     V2026     "
"1","     V2036      "
"1","     V2076      "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   : 1.0  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:11.0  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:2.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :15.0  "
"1"," Median :2.000  "
"1"," Median :2.000  "
"1","
"
"1"," Mean   :1.927  "
"1"," Mean   :27.9  "
"1"," Mean   :1.715  "
"1"," Mean   :1.892  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:18.0  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :3.000  "
"1"," Max.   :98.0  "
"1"," Max.   :2.000  "
"1"," Max.   :2.000  "
"1","
"
"1","                "
"1","               "
"1","                "
"1","                "
"1","
"
"1",""
"1","     V3012      "
"1","     V3014      "
"1","     V3016      "
"1","     V3018      "
"1","
"
"1"," Min.   : 1.00  "
"1"," Min.   :12.00  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:11.00  "
"1"," 1st Qu.:30.00  "
"1"," 1st Qu.:3.000  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :11.00  "
"1"," Median :43.00  "
"1"," Median :5.000  "
"1"," Median :2.000  "
"1","
"
"1"," Mean   : 9.64  "
"1"," Mean   :44.57  "
"1"," Mean   :4.631  "
"1"," Mean   :1.524  "
"1","
"
"1"," 3rd Qu.:11.00  "
"1"," 3rd Qu.:58.00  "
"1"," 3rd Qu.:6.000  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :11.00  "
"1"," Max.   :90.00  "
"1"," Max.   :8.000  "
"1"," Max.   :2.000  "
"1","
"
"1","                "
"1","                "
"1","                "
"1","                "
"1","
"
"1",""
"1","     V3019      "
"1","     V3020      "
"1","     V3023A      "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   : 0.00  "
"1"," Min.   : 1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:28.00  "
"1"," 1st Qu.: 1.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :40.00  "
"1"," Median : 1.000  "
"1","
"
"1"," Mean   :2.012  "
"1"," Mean   :35.72  "
"1"," Mean   : 1.577  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:42.00  "
"1"," 3rd Qu.: 1.000  "
"1","
"
"1"," Max.   :8.000  "
"1"," Max.   :98.00  "
"1"," Max.   :20.000  "
"1","
"
"1"," NAs    :1621   "
"1","                "
"1","                 "
"1","
"
"1",""
"1","     V3024      "
"1","     V3034      "
"1","     V3035        "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :  1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:  1.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :1.000  "
"1"," Median :  1.000  "
"1","
"
"1"," Mean   :1.848  "
"1"," Mean   :1.415  "
"1"," Mean   :  1.974  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:  2.000  "
"1","
"
"1"," Max.   :8.000  "
"1"," Max.   :8.000  "
"1"," Max.   :998.000  "
"1","
"
"1","                "
"1","                "
"1"," NAs    :3858     "
"1","
"
"1",""
"1","     V3040      "
"1","     V3041        "
"1","     V3043        "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :  1.000  "
"1"," Min.   :  1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:  1.000  "
"1"," 1st Qu.:  1.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :  1.000  "
"1"," Median :  1.000  "
"1","
"
"1"," Mean   :1.793  "
"1"," Mean   :  2.261  "
"1"," Mean   :  2.736  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:  2.000  "
"1"," 3rd Qu.:  2.000  "
"1","
"
"1"," Max.   :2.000  "
"1"," Max.   :998.000  "
"1"," Max.   :998.000  "
"1","
"
"1","                "
"1"," NAs    :7391     "
"1"," NAs    :8220     "
"1","
"
"1",""
"1","     V3044      "
"1","     V3045        "
"1","     V3046      "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :  1.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:  1.000  "
"1"," 1st Qu.:2.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :  1.000  "
"1"," Median :2.000  "
"1","
"
"1"," Mean   :1.945  "
"1"," Mean   :  4.427  "
"1"," Mean   :1.986  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:  3.000  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :3.000  "
"1"," Max.   :998.000  "
"1"," Max.   :3.000  "
"1","
"
"1","                "
"1"," NAs    :8806     "
"1","                "
"1","
"
"1",""
"1","     V3047      "
"1","     V3048      "
"1","     V3049     "
"1","  V3_V4526H3A   "
"1","
"
"1"," Min.   :  1.0  "
"1"," Min.   :1.000  "
"1"," Min.   :12.0  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:  1.0  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:19.0  "
"1"," 1st Qu.:2.000  "
"1","
"
"1"," Median :  1.0  "
"1"," Median :2.000  "
"1"," Median :26.0  "
"1"," Median :2.000  "
"1","
"
"1"," Mean   :112.4  "
"1"," Mean   :1.924  "
"1"," Mean   :24.4  "
"1"," Mean   :1.975  "
"1","
"
"1"," 3rd Qu.:  2.0  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:28.0  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :998.0  "
"1"," Max.   :2.000  "
"1"," Max.   :33.0  "
"1"," Max.   :8.000  "
"1","
"
"1"," NAs    :9171   "
"1","                "
"1"," NAs    :8616  "
"1","                "
"1","
"
"1",""
"1","  V3_V4526H3B   "
"1","   V3_V4526H5   "
"1","   V3_V4526H4   "
"1","     V3083      "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :2.000  "
"1"," Median :2.000  "
"1"," Median :2.000  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :1.993  "
"1"," Mean   :1.944  "
"1"," Mean   :1.925  "
"1"," Mean   :1.467  "
"1","
"
"1"," 3rd Qu.:2.000  "
